student_id,dropout_probability,flagged_at_risk
cb888435a791,0.165,False
251f398a3b1b,0.165,False
260129327c39,0.165,False
7ae1d7d2c0ed,0.165,False
8b33bd46b8c8,0.165,False
0f320eb0397e,0.165,False
dc1cd909238b,0.165,False
894fb7439ce6,0.165,False
0493dbf09e9a,0.165,False
c3fdbd445987,0.165,False
0a9c0093c2ce,0.165,False
a69f4d7f435e,0.165,False
9cba0fde1488,0.165,False
0140a74265eb,0.165,False
bd095940a281,0.165,False
c02c80b89ec9,0.165,False
f5ee7c95c0e7,0.165,False
7c96fcfbb1cc,0.165,False
965424e399da,0.165,False
f6f83f0aae8a,0.165,False
c36d8d5a2bec,0.165,False
803448b237ce,0.165,False
474f4b9e2074,0.165,False
07de444b8552,0.165,False
3d13e480c6bc,0.164,False
04b663743fed,0.164,False
862bb024a0a1,0.164,False
14ccc077da8b,0.164,False
652d8e282cdc,0.164,False
fd4f3e297bac,0.164,False
9525140f5dd6,0.164,False
0c9312e1c743,0.164,False
cf8fe498fc89,0.164,False
d92a77d6f9bd,0.164,False
732c8ce85eaa,0.164,False
9de03c31fbf8,0.164,False
063ccd13c7d5,0.164,False
366d2c02c9ef,0.164,False
998f912dddc3,0.164,False
26ccf910cf33,0.164,False
cb8fc443e308,0.164,False
30c06465467f,0.164,False
2efc3e72e8f6,0.164,False
6de3be62e063,0.164,False
0f249630f0e9,0.164,False
a0deb1a75743,0.164,False
47cd4b1ca106,0.164,False
f7d3139b978e,0.164,False
53a3b1fd2228,0.164,False
508fe2365621,0.164,False
53577acbb2e9,0.164,False
c4ef6013c80e,0.164,False
6bdd1b312cd4,0.164,False
220836a0b66d,0.164,False
de20536f448c,0.164,False
2da978d61a81,0.164,False
74343e039204,0.164,False
06784195a861,0.164,False
b597d5435683,0.164,False
f99effa296b7,0.164,False
0553313f7b1f,0.164,False
5134eb59eb70,0.164,False
80034f461525,0.163,False
a9770a1f7c10,0.163,False
5fa731f88534,0.163,False
13e72f6bc267,0.163,False
ac0a32660520,0.163,False
3758f6509e2a,0.163,False
69a835deed91,0.163,False
74bf5d713fc5,0.163,False
1b3bb62860c0,0.163,False
c2251f5617c3,0.163,False
d5818fa6ee8f,0.163,False
403c9156fe8d,0.163,False
8faa867118c3,0.163,False
8c4399cf1b7d,0.163,False
078d559c2ec3,0.163,False
aba7f0eab421,0.163,False
20f7bbf86bc2,0.163,False
cd4d3bbfc4da,0.163,False
cd58bd47f249,0.163,False
08e4ed98e85b,0.163,False
bc00479c0cf3,0.163,False
0efbe2648913,0.163,False
33ede53c0ab3,0.163,False
b51a81955162,0.163,False
b9dfefacdfec,0.163,False
62f8a1253b09,0.163,False
dd2b894a33d9,0.163,False
17b4f8ad25cb,0.163,False
3be07110d702,0.163,False
03f8abc6ce23,0.163,False
04fb151078e3,0.163,False
3a0e2c608815,0.163,False
42fa0d30e89f,0.163,False
3e525fce1389,0.163,False
7c5a85d66cbd,0.163,False
a818a9824ae1,0.163,False
4976b02c03f5,0.163,False
8f7596ac1ac3,0.163,False
497b06943fde,0.162,False
9f3c7674d404,0.162,False
af54ea7b7862,0.162,False
e39e866e4fa1,0.162,False
9cdc192b701f,0.162,False
229efead69a0,0.162,False
174a98c96ad0,0.162,False
eaebdd71f367,0.162,False
17c5b83ca29d,0.162,False
d29a374e9c58,0.162,False
b07eab904da4,0.162,False
b552d1e9b60f,0.162,False
52ca412027d4,0.162,False
529feb1010b5,0.162,False
e1f508a0b076,0.162,False
faa4c869f111,0.162,False
ec66a16dad77,0.162,False
73bfe8573fa6,0.162,False
27faf3370d53,0.162,False
3bb07001fa44,0.162,False
3bbae2a78f04,0.162,False
07fa994ca64e,0.162,False
285c2c61d3b3,0.162,False
bb781a6475bc,0.162,False
8a3fc2ad42c6,0.162,False
fa0d7e57a012,0.162,False
a3a1992bfc4d,0.162,False
7865d11bb606,0.162,False
d8dedd07cfb2,0.162,False
a88c6ad665fc,0.162,False
413361d610e8,0.162,False
31475e3860a5,0.162,False
c63d287656cb,0.162,False
0d6057efaa55,0.162,False
51555b5f2f08,0.162,False
95e0b1ffb2f2,0.162,False
b1a6fce56a0d,0.162,False
c6c40410b21e,0.162,False
3505dd548540,0.162,False
40f6a05cfee9,0.162,False
c98179738beb,0.162,False
d5571fd64c8e,0.162,False
cce8051c54e0,0.162,False
81cc2c896592,0.162,False
985939459e76,0.162,False
6f72524ed158,0.162,False
4f605147e84d,0.162,False
4231b53dd62c,0.162,False
d68cb1027709,0.162,False
593c89ae1a1f,0.162,False
dd11ed8a7ac0,0.162,False
aab80b5260c5,0.162,False
f72c87ee56f7,0.162,False
873918c87fdd,0.162,False
fdf0f5ddded6,0.161,False
b62ff352760c,0.161,False
bcdea76a3bbe,0.161,False
bc0bf1608801,0.161,False
3a1ae9401336,0.161,False
eda832fbac9a,0.161,False
a3333094f0d4,0.161,False
754ebd218def,0.161,False
6465f3786217,0.161,False
5ea07b27f462,0.161,False
ab2b654563eb,0.161,False
44f06aa3f834,0.161,False
361987464db1,0.161,False
139d7d2f37c9,0.161,False
13c94731e41b,0.161,False
eccef23ecd15,0.161,False
d3e3593349c7,0.161,False
a490aabab960,0.161,False
5a71bcf335cd,0.161,False
a5c6afbf3426,0.161,False
2a2650272609,0.161,False
aaf3824da9f2,0.161,False
0f4ff80b9916,0.161,False
4a76bef33dda,0.161,False
c50e1594ad3c,0.161,False
6c79eb5ceeb6,0.161,False
340b55adb624,0.161,False
784e72fce93d,0.161,False
95c38c5a3a96,0.161,False
c0dca2a18b44,0.161,False
6cbc3805f225,0.161,False
86ff3da3e818,0.161,False
6fc802784e27,0.161,False
ba7155c0724a,0.161,False
f60c38179fb5,0.161,False
d8e42a8c968c,0.161,False
8e01ef46f113,0.161,False
8cd4ec80d22c,0.16,False
8433608d7857,0.16,False
41c613b8b764,0.16,False
439ee78a9bd1,0.16,False
8c8912b4c941,0.16,False
a8d5612e57dd,0.16,False
db50cf63e64f,0.16,False
9705f9eeeb2a,0.16,False
6ddb781330b5,0.16,False
93e257ae18d2,0.16,False
33f636752556,0.16,False
601e95f30229,0.16,False
044b394135ea,0.16,False
fca68de469bc,0.16,False
7862ac8c2d59,0.16,False
ee7c647ed013,0.16,False
5e66574f656e,0.16,False
1e44140e68c8,0.16,False
8919a1e41e83,0.16,False
8b1b9341f541,0.16,False
16ab0f000c8e,0.16,False
7b6eeaac0562,0.16,False
fb13377b08f6,0.16,False
6b436915d84f,0.16,False
f9fa7c13a341,0.16,False
c40ebf15d405,0.16,False
176726fb213c,0.16,False
d3f7ad32fca7,0.16,False
76aea0b0c1f3,0.16,False
9c6896176122,0.16,False
c0cc969d9b49,0.16,False
6611bd5598a1,0.16,False
d041de51b8be,0.16,False
9ec384b5df69,0.159,False
b344ccb1e23b,0.159,False
79c995e42f76,0.159,False
be7503072761,0.159,False
8ad3dfcdb86a,0.159,False
ec740a51f493,0.159,False
9b7c8c000851,0.159,False
41c49d1423de,0.159,False
5f3bc841a7fe,0.159,False
a3a4bc3d4f8b,0.159,False
f793d680a48c,0.159,False
20696c3988bf,0.159,False
baba72b71b30,0.159,False
742ace863fb8,0.159,False
629d3ea693d3,0.159,False
9e6fe540523d,0.159,False
84f02a76b8de,0.159,False
42604c776a98,0.159,False
d91ed16b6fe8,0.159,False
96b1683fe725,0.159,False
f04ff8db9d19,0.159,False
93c91a01942e,0.159,False
0d155a88cdb9,0.159,False
54ffbdda15a7,0.159,False
3caf8d11365a,0.159,False
7a1d1bd5e671,0.159,False
af7d0e271903,0.159,False
b0c2a5091750,0.159,False
e499f71926ac,0.159,False
90b852445b84,0.159,False
be623c444ef4,0.159,False
e4bb2c194f68,0.159,False
14faa687aa91,0.159,False
9e10a062041d,0.159,False
26eb1b2fd7f9,0.159,False
147e34ff55af,0.159,False
40d659e5727a,0.159,False
25a219e943ce,0.159,False
0aa9585e7ba6,0.158,False
4d8fba627a8e,0.158,False
c9dc55a30c93,0.158,False
bc6963612178,0.158,False
008c28a29a25,0.158,False
c0c502b569e6,0.158,False
5d9ea0c2f393,0.158,False
ff26e40b8cb7,0.158,False
d7e1557e0e33,0.158,False
3b25c182d281,0.158,False
f133ee63ba0b,0.158,False
2fcb1429b5a1,0.158,False
58511777a868,0.158,False
dc486ac362a0,0.158,False
d0a36bff42fb,0.158,False
b673d2e826a1,0.158,False
5cfead8ccd01,0.158,False
9ed4eac5e92b,0.158,False
5adcf0a386dc,0.158,False
8085ac8149b0,0.158,False
349691c67446,0.158,False
5a7f82b7188e,0.158,False
e08087521c85,0.158,False
9282c6f20aeb,0.158,False
c3793efd5e68,0.158,False
1bec0de8bb40,0.158,False
eddac9329eb5,0.158,False
741f0d377f0d,0.158,False
04923029eacd,0.158,False
4a7120721c17,0.158,False
f8b9aac2f458,0.158,False
275b14001f4b,0.158,False
20ee46b19ac1,0.158,False
8becbd282ecb,0.158,False
b1565c2e45e4,0.158,False
15208bec4d07,0.158,False
9ae355feb49c,0.158,False
92857d7f28ee,0.158,False
c3d043bf3d94,0.158,False
46733b5e68e0,0.158,False
76e870f39f1e,0.158,False
b0fabc343497,0.158,False
38597f6a1270,0.158,False
3fbb6440d03c,0.158,False
3d7b19d359fb,0.158,False
ff2aeb9004ea,0.158,False
42e3c1ecb152,0.158,False
667094fec04d,0.158,False
548323face52,0.158,False
8d1894a9859b,0.158,False
6fd577310a4f,0.157,False
2e3e9699b038,0.157,False
1f13d2b4724c,0.157,False
cb3634f38b8f,0.157,False
18aee9863624,0.157,False
eacce05104a6,0.157,False
914911b637f1,0.157,False
6ab9c301042e,0.157,False
972556e9a755,0.157,False
036081ea8e51,0.157,False
63e516fecfb7,0.157,False
d42937cd160d,0.157,False
6affda244277,0.157,False
c3f76c45e98f,0.157,False
82463fac3e00,0.157,False
8580ceafca49,0.157,False
7723e074947c,0.157,False
e7a16c2cd5ec,0.157,False
8a84721f2a10,0.157,False
630cb49e2e37,0.157,False
d5291d2faf55,0.157,False
baf29dddd3c3,0.157,False
ab09eee3183e,0.157,False
80808df1ed58,0.157,False
5b5d30d4a767,0.157,False
f40ab4407932,0.157,False
02d6052415e3,0.157,False
c0cf7795da04,0.157,False
3d4b7f1f7f33,0.157,False
21351f0a2213,0.157,False
7a28a6e66828,0.157,False
da8b411629db,0.157,False
58f5e6e5c1ed,0.157,False
acc69b083ce7,0.157,False
d2a8a017b5ad,0.157,False
ab83f236c62b,0.157,False
1a273b49f615,0.157,False
12c89d91de8a,0.157,False
994fb79da466,0.157,False
63ac0c5aa80e,0.157,False
4ac2631be433,0.157,False
1c287805800c,0.157,False
6b5ca12c795a,0.157,False
4bad6bc5ac3d,0.157,False
b94099d38c32,0.157,False
6da5107c93e3,0.157,False
204e5e8c025b,0.157,False
f9d8a8773eaf,0.156,False
f9a0e7412c54,0.156,False
d9f0b5f58a69,0.156,False
a38b80ca5fa2,0.156,False
6c231df9cf59,0.156,False
3193fc849d4a,0.156,False
55de5ebf97d9,0.156,False
886b0f2c296b,0.156,False
28af3880bd70,0.156,False
29353ff8e1b1,0.156,False
08794303f9aa,0.156,False
e1389f2ea06e,0.156,False
07526e0f0267,0.156,False
9c1f48bb1cfa,0.156,False
112bf3b4021f,0.156,False
0ae48db67c96,0.156,False
68c1336279c3,0.156,False
2a8062e255d9,0.156,False
77197b2cac86,0.156,False
2c78e23e79d1,0.156,False
b99a144a3af0,0.156,False
3ff8331e5eab,0.156,False
2b4d460d398b,0.156,False
e78af37e6a18,0.156,False
2e110c7e41c3,0.156,False
fe9081180ab4,0.156,False
381cc6618be9,0.156,False
c42c337e76d2,0.156,False
a7f74fa893fa,0.156,False
7ac5af2f42cd,0.156,False
a81f46b328c0,0.155,False
b72e7ed7b0f9,0.155,False
d3c62f85d4c4,0.155,False
78fe3080eb49,0.155,False
0f14aa396119,0.155,False
8b3ef87fb48f,0.155,False
60c80c2d5df5,0.155,False
dd54b4f9c893,0.155,False
e7c4e9b662ab,0.155,False
422ab967099f,0.155,False
3ffc81c9d751,0.155,False
7cc36a22f9e7,0.155,False
e248a498c889,0.155,False
94ff4e443acf,0.155,False
9c9067773976,0.155,False
f8f14a1ae19e,0.155,False
1c175b325fee,0.155,False
9251fdfcb24b,0.155,False
e0c15d203a6a,0.155,False
9cb45f40935f,0.155,False
81d8dec2c68c,0.155,False
498f1ec04574,0.155,False
68f1619247e6,0.155,False
c6d03a6694c6,0.155,False
b8b02466a75d,0.155,False
121982a6e03b,0.155,False
a3b6412224bc,0.155,False
90d712a261ba,0.155,False
4cd7d678579c,0.155,False
ce015a3564f1,0.155,False
53ec2e585eb9,0.155,False
f37c1bdeaa41,0.155,False
3bdf2f3d2809,0.155,False
aeaf7bc0c93e,0.155,False
1a329acb6d96,0.155,False
3d494601adb9,0.155,False
c569f0ec77b1,0.154,False
9f43b0507818,0.154,False
848d600bf846,0.154,False
4912c6592906,0.154,False
bdb7cb416308,0.154,False
3eaddb4578df,0.154,False
e4b9dc783f03,0.154,False
130fc3c43df9,0.154,False
4c72e44adc29,0.154,False
edb58166a4e1,0.154,False
ee007b7ab583,0.154,False
161729e4a5d6,0.154,False
eeab4bdc0a30,0.154,False
13141536d693,0.154,False
3f19fd31fa73,0.154,False
1cd51653d51c,0.154,False
836057ce71fa,0.154,False
311de57b6438,0.154,False
dcedac1570bc,0.154,False
947405b859d9,0.154,False
1f97f5c91089,0.154,False
fa412540f2bf,0.154,False
f3568676d860,0.154,False
eadad8f614cc,0.154,False
8cfcc9bfc98c,0.154,False
670b57038b8a,0.154,False
cd40d9c4f111,0.154,False
0cd72e8f5c25,0.154,False
a24196a7f880,0.154,False
fac6ed03fc19,0.154,False
8b647088fd24,0.154,False
d4daaa1de5ab,0.154,False
f211d00e73bc,0.154,False
dda08f16e4e3,0.154,False
c3b99f1729be,0.154,False
4477e74a33eb,0.154,False
319bc9aa3576,0.154,False
d7c55823ff53,0.154,False
44acbe3a0714,0.154,False
80c4ceffcb79,0.154,False
7e236259c5ae,0.154,False
7e56a64e7a1e,0.154,False
f6f1a9f842e5,0.154,False
88cca759b6d5,0.153,False
c545b2ea30d1,0.153,False
84645f4f127e,0.153,False
54cdb2777750,0.153,False
bcfb3c6c5720,0.153,False
dbab5b45dcfb,0.153,False
e76b24da84c4,0.153,False
86226d1591dd,0.153,False
0b851dafe40f,0.153,False
0672d6486b00,0.153,False
dca2b13a576d,0.153,False
a7ec5767b3d2,0.153,False
0e68bc650c4a,0.153,False
6f406fd8e806,0.153,False
58a259a89778,0.153,False
0e04e7d7dff7,0.153,False
6fae30db94c7,0.153,False
7cabb0ea7393,0.153,False
a6686c1b4046,0.153,False
8a959693d5c1,0.153,False
c9dd8f7e1397,0.153,False
110da907be99,0.153,False
2072168fa61c,0.153,False
885f57cbc719,0.153,False
25e51ae4b623,0.153,False
a0973b2f735b,0.153,False
736ffa41eed7,0.153,False
28fafd72845b,0.153,False
660f3c78e35a,0.153,False
669fd25e081e,0.153,False
e8f4e43bf3dd,0.153,False
636886a253b7,0.153,False
57d55653164c,0.153,False
bf86724d287c,0.153,False
39cc465ba508,0.153,False
1d457cd1e8a4,0.153,False
e567e60c7232,0.153,False
d0a202f8f9f0,0.153,False
245308d97de1,0.153,False
a4e9f576945c,0.153,False
6d7ab5c23d9c,0.153,False
e280232c744e,0.153,False
8db144be885c,0.153,False
869124aa649b,0.153,False
b3f3e5dfe8c2,0.153,False
32e3fa263490,0.153,False
8ed6551a849a,0.152,False
80e134299a08,0.152,False
4fdfef513533,0.152,False
237e4deac1d4,0.152,False
6fca53ea8595,0.152,False
676da3593b3b,0.152,False
d9f7627573e8,0.152,False
6fbd868dfab1,0.152,False
b265899f3627,0.152,False
ce85fa2b0b35,0.152,False
092819665a5f,0.152,False
21a037d302f3,0.152,False
35be4359a544,0.152,False
cef8ad220ab8,0.152,False
71ed4557d203,0.152,False
fa6e693309eb,0.152,False
906a8749ee4e,0.152,False
5b2d55d735ed,0.152,False
bc17d5b5a0f5,0.152,False
7fdb4e044c73,0.152,False
b090f67ce4ae,0.152,False
4ec133ee239a,0.152,False
2e4ee450fa46,0.152,False
840d27249fd5,0.152,False
06d791af59d8,0.152,False
59a8dbe06fa4,0.152,False
0afb1b7fb2b8,0.152,False
945dc4fe7e96,0.152,False
a57f43bf5c87,0.152,False
4cf6889c8715,0.152,False
9e6b949ac6ed,0.152,False
04bee2216818,0.152,False
3b7c975a84db,0.152,False
718cd022f17b,0.152,False
968a11d90e03,0.152,False
0af0737f2686,0.152,False
56d70714f854,0.152,False
ab69ab6ccb7c,0.152,False
d75e13fa99ad,0.152,False
f0498c6eccdf,0.152,False
bfe509ba11f1,0.152,False
d7074d0ca3ee,0.152,False
c84a4bcc6fb8,0.152,False
28f988709719,0.152,False
f753c959ae15,0.152,False
c3b9b709fe54,0.152,False
8a3bf5bc54bd,0.152,False
1eb6e27c4f5e,0.151,False
19a75a22a1ef,0.151,False
1ef76347bb8c,0.151,False
3a550902b561,0.151,False
d096d26bbb63,0.151,False
3ae9d2953b10,0.151,False
d67f0e61c93b,0.151,False
e48b670349cf,0.151,False
a113e8ead0ea,0.151,False
404e649ce447,0.151,False
e49fd74a7d5d,0.151,False
7df401e58c68,0.151,False
be376fe70a8a,0.151,False
b07c511d2452,0.151,False
c94e33000180,0.151,False
9077e916725d,0.151,False
6d047a99cad4,0.151,False
c03735546cc0,0.151,False
7e52991b0793,0.151,False
ecc57bb41d95,0.151,False
1c469240d576,0.151,False
7b16d673729d,0.151,False
f1f89be777a8,0.151,False
39cad34d5fa3,0.151,False
c3975e9c5bde,0.151,False
b2f38e5ee581,0.151,False
6ed9c8344c1a,0.151,False
c3dab1f50bf5,0.151,False
6105e2b9aebf,0.151,False
c9bffda44485,0.151,False
0c0bf285d5a5,0.151,False
2cc32e9f1942,0.151,False
2cb8f5cb2784,0.151,False
61fcae29b47d,0.151,False
2db38de93766,0.151,False
5e7d1e516c63,0.151,False
78e19d888863,0.151,False
01bc5e2c194d,0.151,False
9f03d802d3d6,0.15,False
2f343eacc56f,0.15,False
a065cb355def,0.15,False
8f197f5c314f,0.15,False
f9b7a1abbbf7,0.15,False
abe4cd45d7fb,0.15,False
b4d5c7ea4d81,0.15,False
62ba5a6fd148,0.15,False
a725624c1e8c,0.15,False
6179c3913bf1,0.15,False
04196b036410,0.15,False
3f091a94ce82,0.15,False
85078fc661e1,0.15,False
c0b91145fc17,0.15,False
b0978783bf46,0.15,False
e34d6be6ecde,0.15,False
9099b105ca0d,0.15,False
4a56d5145ac5,0.15,False
7be142c76ba8,0.15,False
a89df0ba53f8,0.15,False
c78651e20640,0.15,False
5e7748e42cf6,0.15,False
22cc950938b7,0.15,False
f61d0d508d8d,0.15,False
a13d76908643,0.15,False
c73c44eac466,0.15,False
2bc62721b929,0.15,False
24721a2ca1fa,0.15,False
242dabf9a65e,0.15,False
50a1876d7e9f,0.15,False
a26aa89bee20,0.15,False
bb8d902b6af7,0.15,False
23486c7f3707,0.15,False
b9789bd65d14,0.15,False
3fbedd961676,0.15,False
52a3c169eac0,0.15,False
1380c55c7798,0.15,False
1dc709e2bb2c,0.15,False
7340df25a615,0.15,False
3dd946855533,0.15,False
082e6baef1be,0.15,False
9267b68574f0,0.15,False
4172f7e22e8e,0.15,False
6beb04a59ca4,0.15,False
6365090f8f5e,0.15,False
73696f63c4af,0.15,False
5b558efe43a5,0.149,False
551971960612,0.149,False
ab12354fbaae,0.149,False
4904c56341ed,0.149,False
3eca77cf05e3,0.149,False
b1ffc45368a5,0.149,False
cd5bb87bbb3d,0.149,False
f30455d57198,0.149,False
6dd066e1ad80,0.149,False
222511aac805,0.149,False
ba8a1a2b79a7,0.149,False
780cdc9ea028,0.149,False
60cd37306f80,0.149,False
6818f0fd71df,0.149,False
f35d85f0464a,0.149,False
d180e98bb6c5,0.149,False
90092bc65a8b,0.149,False
03feb0ff4c6a,0.149,False
6f872bcc47e1,0.149,False
03462a4716ab,0.149,False
e7838a7e5616,0.149,False
8c80ada8331a,0.149,False
fc6f88e3bd3c,0.149,False
c4ba02d74f90,0.149,False
990163fca964,0.149,False
bae5be55c9c0,0.149,False
59e9a598c6f7,0.149,False
0a92a9a2a3f3,0.149,False
f88615919f0d,0.149,False
29c54b5eeece,0.149,False
d807f24abba7,0.149,False
baaedda42ad5,0.149,False
2b4c6e76d9b9,0.149,False
71e51416c608,0.149,False
d40108df1ecf,0.149,False
23497a002754,0.149,False
46ad6a5270e5,0.149,False
8cc53eec9292,0.148,False
3c9e503fe938,0.148,False
bcbe6d7d3f07,0.148,False
a7c545cceab3,0.148,False
ca8817b9cd63,0.148,False
7061cce9b10d,0.148,False
4f18dd10fdee,0.148,False
ca8bfb24cb6b,0.148,False
e9800d94de18,0.148,False
fb6a4b7f96bd,0.148,False
4fef0b682951,0.148,False
20ab7eb8fe94,0.148,False
050c4b3fdb65,0.148,False
f3731e8928f6,0.148,False
c16653dae512,0.148,False
532c0c50c60c,0.148,False
208cde702569,0.148,False
8b50b1af050c,0.148,False
96b273cb2774,0.148,False
772aea4ef989,0.148,False
30b0c8e134fc,0.148,False
fad44552add2,0.148,False
477684907de4,0.148,False
e9848daf95c6,0.148,False
c3c0db10f90c,0.148,False
a5dc35cede9f,0.148,False
dd8d078c995a,0.148,False
10e8c39228bd,0.148,False
b72cd50af23d,0.148,False
7cda4d069a07,0.148,False
24bb5a0d6b73,0.148,False
cd3343d8a193,0.148,False
4b72537b4a13,0.148,False
075438892150,0.148,False
ebe27a2461a5,0.148,False
600063151adf,0.148,False
92561fab77c2,0.148,False
a303aa421ae0,0.148,False
62c5f30ff11a,0.148,False
11e2322f4eef,0.148,False
ded7412282a8,0.148,False
585be8bf5b01,0.148,False
09310ce6db86,0.148,False
f7e921a72c2d,0.148,False
d051830a2d6b,0.148,False
0a6aeadc1036,0.148,False
8e66dbee5dbc,0.148,False
8cbce540a0da,0.148,False
af7b876e0808,0.148,False
3d45f9205e90,0.147,False
aa932faf4125,0.147,False
ee2312f07429,0.147,False
e603ee804124,0.147,False
788fd57756f4,0.147,False
e5cb1bc95cf8,0.147,False
407cd85eca81,0.147,False
803db8e414fa,0.147,False
ded744ec26d1,0.147,False
5aa384056de3,0.147,False
89b26cf0b993,0.147,False
7e3dbfe264c5,0.147,False
5c69762aa164,0.147,False
5e7ed1688849,0.147,False
8beb2d1d8d00,0.147,False
0311b855ab5c,0.147,False
0e7108fd7a9a,0.147,False
956e475b144c,0.147,False
bc9610134660,0.147,False
fdb9d96551cc,0.147,False
bc6a11e05783,0.147,False
3b3b22088023,0.147,False
cda6e6106236,0.147,False
2f5edb1d7d3c,0.147,False
9187d5ab4481,0.147,False
b9c0883dd085,0.147,False
2165b5af6fa4,0.147,False
7bad21b16b44,0.147,False
325a2a9c5754,0.147,False
e0ce8740bf3a,0.147,False
75b26f0b9967,0.147,False
d8db18abc76d,0.147,False
969431a9a638,0.147,False
71e59285d372,0.147,False
c3bf9f9b95c6,0.147,False
451da51bbb67,0.146,False
af045f29facc,0.146,False
3d16d53ea3f4,0.146,False
41c49f803cb9,0.146,False
1141f7314387,0.146,False
5ca0dd2946f2,0.146,False
7bd66e151e0f,0.146,False
94cfeb2e3e38,0.146,False
fa1ca02789f8,0.146,False
f625280fdd98,0.146,False
19644f1e7d0a,0.146,False
22647ed612a7,0.146,False
ecb820aff926,0.146,False
6cb9551ed0fd,0.146,False
dfe213e7a112,0.146,False
a3d6a46711c6,0.146,False
131dd3b206a0,0.146,False
9fc17e03bf35,0.146,False
3d20ad8c8f14,0.146,False
80eeef834144,0.146,False
026fb0df5999,0.146,False
5506ed2220b4,0.146,False
3e55145cf0b4,0.146,False
8cc2649f0bc8,0.146,False
fddb0ce5c69a,0.146,False
1ad41089ff4a,0.146,False
6e14ed70e205,0.146,False
a3013bd22803,0.146,False
c4f565c2813e,0.146,False
ae5321aedd85,0.146,False
42cbf8b37a16,0.146,False
5ceb9743c129,0.146,False
e8b07af043da,0.146,False
2c4f4c05990e,0.146,False
1b58f5acfbbc,0.146,False
b5e9c1d001ab,0.145,False
ca23c1f50b01,0.145,False
b2fe487181c3,0.145,False
717a14f3aed4,0.145,False
5a730ad31860,0.145,False
9379c6927c82,0.145,False
1f42241793a8,0.145,False
c5652587d903,0.145,False
bf5aaae512a9,0.145,False
5b4234f62c57,0.145,False
4d73d0eefd44,0.145,False
bfe92c4f8aae,0.145,False
5f6f8de90fbe,0.145,False
3d7f0a587855,0.145,False
a7657541efe3,0.145,False
a7982806e080,0.145,False
e8fd288c3795,0.145,False
9dbeb60c3d37,0.145,False
500024110939,0.145,False
10a035a921b3,0.145,False
db8ac5c1604b,0.145,False
2cbde979b5cd,0.145,False
fcd8da951de9,0.145,False
6febfffc3670,0.145,False
2f02192549fc,0.145,False
f43ab5241a40,0.145,False
f0c1f9329440,0.145,False
2aca273fdf18,0.145,False
abd685ab5144,0.145,False
6d41523f00a9,0.145,False
919ecb05b71a,0.145,False
e4fefaa539dc,0.144,False
701173da007e,0.144,False
7f8843fd16f2,0.144,False
bac965401409,0.144,False
f6e238fd1ed9,0.144,False
a0c5d293418d,0.144,False
ba029a29479f,0.144,False
03fb76ac4fce,0.144,False
1ce40e8a7c20,0.144,False
3e1a060194b3,0.144,False
61ace9359061,0.144,False
e4c00ff9ea56,0.144,False
ad7803bd4c5f,0.144,False
61e964bc0dc5,0.144,False
7b6be3001694,0.144,False
95c662762b6c,0.144,False
3b4440e4d01e,0.144,False
24c9ae524020,0.144,False
b392ad898d33,0.144,False
c3fe37fd31c7,0.144,False
92f0364ad042,0.144,False
78878cdc8739,0.144,False
1da9ed092d5c,0.144,False
f91f40a4b423,0.144,False
08dbbc514491,0.144,False
ec57838b5be1,0.144,False
f881a4ea0f85,0.144,False
edfa3b0ac72b,0.144,False
9a5e88ba5482,0.144,False
460b867f7b96,0.144,False
176190625acb,0.144,False
9f2b115b41c6,0.144,False
630b3c174341,0.144,False
b60bc406f0e8,0.144,False
2d5dc2bedf24,0.144,False
eabdc7c3e98a,0.144,False
7cdbf82ae247,0.144,False
8135fcdf6e14,0.144,False
625e44e47d76,0.144,False
942387703d38,0.144,False
e953a4db9f3a,0.144,False
71db5b7037bc,0.144,False
0b79a3df7d28,0.144,False
2d68ae7af1e3,0.144,False
9cdeacc94fc8,0.144,False
31388f07e932,0.144,False
51a6e0285cac,0.144,False
5c182b236977,0.144,False
292f5dcf9960,0.143,False
bccdb549079c,0.143,False
cebb69c71076,0.143,False
cf568aa3336e,0.143,False
